Name; BGG Rank; Average Rank; Personal Rank; Weight; Number Plays; Category; Mechanics; Min Players; Max Players; Suggested Players; Year Published; Purchase Date; Months Owned
7 Ronin;2129;7.10291;;2.1304;2;;Area Control / Area Influence, Secret Unit Deployment, Simultaneous Action Selection, Variable Player Powers;2;2;;2013;;
7 Wonders;39;7.81845;7.0;2.3435;18;;Card Drafting, Hand Management, Set Collection, Simultaneous Action Selection, Variable Player Powers;2;7;;2010;;
7 Wonders Duel;9;8.1648;;2.2421;3;;Card Drafting, Set Collection;2;2;;2015;;
The 7th Continent;40;8.83176;;2.8595;0;;Co-operative Play, Hand Management, Modular Board, Storytelling;1;4;;2017;;
Alien Frontiers;140;7.48495;;2.5735;0;;Area Control / Area Influence, Card Drafting, Dice Rolling, Worker Placement;2;4;;2010;;
Anachrony;105;8.20088;;3.8466;0;;Action Point Allowance System, Card Drafting, Dice Rolling, Variable Player Powers, Worker Placement;1;4;;2017;;
Android: Netrunner;34;7.95975;;3.3521;1;;Action Point Allowance System, Hand Management, Secret Unit Deployment, Variable Player Powers;2;2;;2012;;
Arcadia Quest;77;7.94332;7.0;2.5325;1;;Dice Rolling, Grid Movement, Modular Board, Variable Player Powers;2;4;;2014;;
BattleTech;828;6.97124;;3.3875;0;;Dice Rolling, Role Playing, Variable Player Powers;2;20;;1985;;
Betrayal at House on the Hill;392;7.12618;7.0;2.3643;2;;Co-operative Play, Dice Rolling, Modular Board, Partnerships, Player Elimination, Role Playing, Storytelling, Variable Player Powers;3;6;;2004;;
Blood Rage;17;8.1197;;2.8915;5;;Action Point Allowance System, Area Control / Area Influence, Area Movement, Card Drafting, Hand Management, Memory, Simultaneous Action Selection;2;4;;2015;;
Boss Monster: Master of the Dungeon;1494;6.34908;6.5;1.8072;1;;Auction/Bidding, Hand Management, Player Elimination, Take That, Variable Player Powers;2;4;;2013;;
The Builders: Antiquity;1842;6.87093;;1.907;2;;Action Point Allowance System, Card Drafting, Set Collection;2;4;;2015;;
Ca$h 'n Guns (Second Edition);468;7.04573;7.0;1.2766;9;;Player Elimination, Simultaneous Action Selection, Take That, Variable Player Powers;4;8;;2014;;
Carcassonne;131;7.43286;7.0;1.9342;2;;Area Control / Area Influence, Tile Placement;2;5;;2000;;
Castle Dice;1852;6.75496;;2.2759;0;;Dice Rolling, Set Collection;1;4;;2013;;
Castle Panic;787;6.69692;6.5;1.6721;2;;Campaign / Battle Card Driven, Chit-Pull System, Co-operative Play, Dice Rolling, Hand Management, Trading, Variable Player Powers;1;6;;2009;;
The Castles of Burgundy;10;8.1145;;3.0289;1;;Dice Rolling, Set Collection, Tile Placement, Variable Phase Order;2;4;;2011;;
Catan;262;7.24137;6.0;2.3553;1;;Dice Rolling, Hand Management, Modular Board, Route/Network Building, Trading;3;4;;1995;;
Century: Spice Road;248;7.4846;;1.7642;3;;Card Drafting, Hand Management, Set Collection;2;5;;2017;;
Chaos Marauders (second edition);11437;5.55779;;1.75;0;;;2;4;;2009;;
Chez Geek;5319;5.73919;6.0;1.4194;0;;Set Collection, Take That, Variable Player Powers;2;5;;1999;;
Clank!: A Deck-Building Adventure;55;7.97955;;2.2;2;;Card Drafting, Deck / Pool Building, Player Elimination, Point to Point Movement, Press Your Luck;1;4;;2016;;
Codenames;35;7.84181;7.8;1.3501;2;;Memory, Partnerships, Pattern Recognition, Press Your Luck;2;8;;2015;;
Codex: Card-Time Strategy – Deluxe Set;892;8.37253;;3.6136;3;;Deck / Pool Building, Hand Management, Secret Unit Deployment, Variable Player Powers;2;5;;2016;;
Dominion Big Box (English);;7.94513;7.0;2.8;1;;Deck / Pool Building;2;4;;2010;;
The Dragon & Flagon;2168;6.5871;;2.3333;0;;Action / Movement Programming, Simultaneous Action Selection, Time Track, Variable Player Powers;2;8;;2016;;
Dragonfire;2841;7.71947;;3.3333;2;;Co-operative Play, Deck / Pool Building;2;6;;2017;;
DrunkQuest;4407;6.4268;6.0;1.9375;0;;Campaign / Battle Card Driven, Card Drafting, Pick-up and Deliver;3;6;;2013;;
Dungeons & Dragons: Attack Wing;1907;7.41709;6.5;2.931;5;;Action / Movement Programming, Dice Rolling, Simultaneous Action Selection;2;99;;2014;;
Dungeons & Dragons: Castle Ravenloft Board Game;582;6.98791;7.0;2.5241;0;;Co-operative Play, Dice Rolling, Grid Movement, Modular Board, Role Playing, Variable Player Powers;1;5;;2010;;
Elysium;293;7.34298;;2.779;3;;Card Drafting, Set Collection;2;4;;2015;;
Expedition: The Roleplaying Card Game;5935;7.115;;1.3333;2;;Co-operative Play, Deck / Pool Building, Dice Rolling, Role Playing;1;6;;2016;;
For Sale;248;7.22092;;1.2857;1;;Auction/Bidding, Hand Management;3;6;;1997;;
Friday;291;7.23656;;2.1175;1;;Deck / Pool Building, Hand Management;1;1;;2011;;
Fury of Dracula (third edition);148;7.66638;;3.1736;0;;Partnerships, Point to Point Movement, Secret Unit Deployment, Variable Player Powers;2;5;;2015;;
Galaxy Trucker;117;7.46452;7.0;2.3173;4;;Dice Rolling, Partnerships, Tile Placement;2;4;;2007;;
La Granja;97;7.77379;8.0;3.5941;4;;Area Control / Area Influence, Dice Rolling, Hand Management, Simultaneous Action Selection, Variable Player Powers, Worker Placement;1;4;;2014;;
Grave Business;8293;6.0247;;2.5;0;;Auction/Bidding, Worker Placement;2;4;;2011;;
Hanamikoji;410;7.57568;;1.6923;2;;Action / Movement Programming, Area Control / Area Influence, Card Drafting, Hand Management;2;2;;2013;;
Happy Salmon;1076;6.96131;;1.0;0;;Simultaneous Action Selection;3;6;;2016;;
Hive Pocket;;7.65126;;2.3947;3;;Tile Placement;2;2;;2010;;
Hyperborea;499;7.30101;7.0;3.1707;2;;Area Control / Area Influence, Deck / Pool Building, Grid Movement, Modular Board, Variable Player Powers;2;6;;2014;;
Imperial Settlers;113;7.55008;8.0;2.7658;9;;Card Drafting, Hand Management, Take That, Variable Player Powers;1;4;;2014;;
Impulse;1120;6.92535;;2.9286;1;;Area Control / Area Influence, Grid Movement, Hand Management, Modular Board, Partnerships, Player Elimination, Variable Phase Order, Variable Player Powers;2;6;;2013;;
Innovation;269;7.24531;7.0;2.7135;5;;Hand Management, Variable Phase Order;2;4;;2010;;
Kemet;70;7.77212;7.5;2.9839;2;;Action Point Allowance System, Area Control / Area Influence, Area Movement, Card Drafting, Hand Management, Variable Phase Order;2;5;;2012;;
King of Tokyo;198;7.28156;7.0;1.5076;2;;Area Control / Area Influence, Card Drafting, Dice Rolling, Player Elimination, Press Your Luck;2;6;;2011;;
Lords of Waterdeep;45;7.79118;8.0;2.5;3;;Set Collection, Take That, Worker Placement;2;5;;2012;;
Love Letter: Legend of the Five Rings;185;7.29919;8.0;1.2023;16;;Hand Management, Player Elimination;2;4;;2012;;
Machi Koro;689;6.73248;7.0;1.5459;18;;Card Drafting, Dice Rolling;2;4;;2012;;
Mage Wars Academy;1315;7.40604;;2.9;2;;Dice Rolling, Variable Player Powers;2;2;;2015;;
Magic: The Gathering;150;7.44342;8.0;3.1531;12;;Hand Management, Player Elimination;2;2;;1993;;
Magic: The Gathering – Arena of the Planeswalkers;1575;6.57222;;2.2877;2;;Dice Rolling, Grid Movement, Hand Management, Modular Board, Partnerships;2;5;;2015;;
Marvel Dice Masters: Avengers vs. X-Men;377;7.29473;;2.2887;0;;Deck / Pool Building, Dice Rolling, Variable Player Powers;2;2;;2014;;
Masmorra: Dungeons of Arcadia;954;7.28297;;2.1818;1;;Co-operative Play, Dice Rolling, Modular Board, Take That, Variable Player Powers;1;5;;2017;;
Mechs vs. Minions;21;8.28008;;2.4567;3;;Action / Movement Programming, Card Drafting, Co-operative Play, Dice Rolling, Modular Board, Variable Player Powers;2;4;;2016;;
Mint Works;641;7.3383;;1.7308;5;;Card Drafting, Worker Placement;1;4;;2017;;
Munchkin Deluxe;3214;5.94135;6.0;1.7888;0;;Card Drafting, Dice Rolling, Hand Management, Take That, Variable Player Powers;3;6;;2001;;
Ninja Burger;9965;5.62032;;1.624;0;;Dice Rolling, Hand Management, Pick-up and Deliver;3;6;;2003;;
Oh My Goods!;659;6.99462;;2.2391;1;;Action / Movement Programming, Hand Management, Press Your Luck, Set Collection;2;4;;2015;;
Once Upon a Time: The Storytelling Card Game;1230;6.4611;;1.3961;3;;Hand Management, Storytelling, Voting;2;6;;1993;;
Onitama;180;7.61177;;1.6714;3;;Area Movement, Grid Movement, Hand Management;2;2;;2014;;
Pandemic;65;7.66482;7.0;2.4287;4;;Action Point Allowance System, Co-operative Play, Hand Management, Point to Point Movement, Set Collection, Trading, Variable Player Powers;2;4;;2008;;
Pixel Tactics 3;1901;7.25498;;2.4375;1;;Hand Management, Variable Player Powers;2;2;;2014;;
Power Grid Deluxe: Europe/North America;139;8.11412;7.5;3.2019;3;;Auction/Bidding, Route/Network Building;2;6;;2014;;
The Red Dragon Inn;1141;6.56436;6.0;1.6627;0;;Betting/Wagering, Hand Management, Player Elimination, Take That, Variable Player Powers;2;4;;2007;;
Red7;518;7.00348;7.0;1.6667;9;;Hand Management, Player Elimination, Set Collection;2;4;;2014;;
The Resistance: Avalon;75;7.69188;6.5;1.7816;5;;Memory, Partnerships, Simultaneous Action Selection, Variable Player Powers, Voting;5;10;;2012;;
Roll for the Galaxy;50;7.81758;8.0;2.7579;9;;Deck / Pool Building, Dice Rolling, Simultaneous Action Selection, Variable Phase Order, Variable Player Powers;2;5;;2014;;
Roll Player;430;7.58979;;2.3333;1;;Card Drafting, Dice Rolling, Set Collection, Variable Player Powers;1;4;;2016;;
Roll Through the Ages: The Bronze Age;548;6.90486;7.0;1.7888;3;;Dice Rolling, Paper-and-Pencil;1;4;;2008;;
Russian Railroads;60;7.81415;7.0;3.4105;2;;Worker Placement;2;4;;2013;;
Sail to India;1064;6.80749;7.0;2.2045;2;;Action Point Allowance System, Area Movement, Set Collection, Worker Placement;3;4;;2013;;
Santorini;66;7.90004;;1.7832;5;;Grid Movement, Tile Placement, Variable Player Powers;2;4;;2016;;
Say Anything;769;6.81685;7.0;1.0964;10;;Betting/Wagering, Paper-and-Pencil;3;8;;2008;;
Sentinels of the Multiverse;244;7.33001;8.0;2.5031;13;;Co-operative Play, Hand Management, Variable Player Powers;1;5;;2011;;
Shadowrun: Crossfire;577;7.27535;7.0;2.8099;10;;Co-operative Play, Deck / Pool Building, Variable Player Powers;1;4;;2014;;
Smash Up;592;6.86324;7.0;2.0438;9;;Area Control / Area Influence, Hand Management, Take That, Variable Player Powers;2;4;;2012;;
Smash Up: Awesome Level 9000;331;7.35402;;2.128;0;;Area Control / Area Influence, Hand Management, Take That, Variable Player Powers;2;2;;2013;;
Smash Up: Cease and Desist;1249;7.68149;;0.0;0;;Area Control / Area Influence, Hand Management, Variable Player Powers, Worker Placement;2;2;;2016;;
Smash Up: It's Your Fault!;751;7.72787;;2.0;0;;Area Control / Area Influence, Hand Management, Take That, Variable Phase Order, Worker Placement;2;2;;2016;;
Smash Up: Monster Smash;537;7.43235;;2.2973;0;;Area Control / Area Influence, Hand Management, Take That, Variable Player Powers;2;2;;2014;;
Smash Up: Munchkin;1751;6.84307;;2.1667;0;;Area Control / Area Influence, Hand Management, Take That, Variable Player Powers;2;4;;2015;;
Smash Up: Pretty Pretty Smash Up;528;7.42856;;2.1667;0;;Area Control / Area Influence, Hand Management, Variable Player Powers;2;2;;2015;;
Smash Up: Science Fiction Double Feature;446;7.42097;;2.3;0;;Area Control / Area Influence, Hand Management, Take That, Variable Player Powers;2;2;;2014;;
Spaceteam;2462;6.7117;;1.0625;2;;Co-operative Play, Hand Management, Memory, Trading;3;6;;2015;;
Splendor;101;7.5169;8.0;1.8353;23;;Card Drafting, Set Collection;2;4;;2014;;
Spyfall;342;7.13007;;1.2837;1;;Role Playing, Voting;3;8;;2014;;
Star Fluxx;1638;6.4036;7.0;1.4303;2;;Hand Management, Set Collection;2;6;;2011;;
Star Realms;81;7.6387;7.0;1.9712;3;;Card Drafting, Deck / Pool Building, Take That;2;2;;2014;;
Star Realms: Colony Wars;184;7.96625;;1.9787;0;;Deck / Pool Building;2;2;;2015;;
Star Wars: Rebellion;5;8.50723;8.0;3.5884;1;;Area Control / Area Influence, Area Movement, Dice Rolling, Hand Management, Variable Player Powers;2;4;;2016;;
Terraforming Mars;6;8.38108;;3.2372;2;;Card Drafting, Hand Management, Tile Placement, Variable Player Powers;1;5;;2016;;
Through the Ages: A New Story of Civilization;3;8.67754;8.0;4.3415;3;;Action Point Allowance System, Auction/Bidding, Card Drafting, Hand Management;2;4;;2015;;
Thunderstone Advance: Towers of Ruin;283;7.48026;7.0;2.7435;4;;Card Drafting, Deck / Pool Building, Hand Management;1;5;;2012;;
Ticket to Ride: 10th Anniversary;;8.3166;7.0;1.9319;1;;Hand Management, Route/Network Building, Set Collection;2;5;;2014;;
Tiny Epic Galaxies;222;7.41535;7.5;2.1448;5;;Area Control / Area Influence, Dice Rolling, Variable Player Powers;1;5;;2015;;
Tiny Epic Kingdoms;933;6.68647;;2.0772;1;;Action Point Allowance System, Area Control / Area Influence, Area Movement, Auction/Bidding, Take That, Variable Phase Order, Variable Player Powers, Worker Placement;2;5;;2014;;
Tiny Epic Quest;587;7.47624;;2.551;1;;Area Movement, Dice Rolling, Modular Board, Press Your Luck;1;4;;2017;;
Tsuro;753;6.68632;7.0;1.2553;4;;Hand Management, Player Elimination, Route/Network Building, Tile Placement;2;8;;2004;;
Twilight Struggle;4;8.35427;;3.5408;2;;Area Control / Area Influence, Campaign / Battle Card Driven, Dice Rolling, Hand Management, Simultaneous Action Selection;2;2;;2005;;
Tyrants of the Underdark;303;7.91295;8.5;2.551;6;;Area Control / Area Influence, Deck / Pool Building;2;4;;2016;;
Valley of the Kings;605;7.13192;7.0;2.1984;4;;Deck / Pool Building, Hand Management, Set Collection;2;4;;2014;;
Vast: The Crystal Caverns;519;7.47694;;3.3286;0;;Action Point Allowance System, Modular Board, Press Your Luck, Tile Placement, Variable Player Powers;1;5;;2016;;
Viticulture Essential Edition;26;8.15402;8.0;2.9569;3;;Hand Management, Variable Phase Order, Worker Placement;1;6;;2015;;
Welcome to the Dungeon;771;6.73347;7.0;1.2217;4;;Memory, Player Elimination, Press Your Luck;2;4;;2013;;
XCOM: The Board Game;456;7.16392;;2.9057;1;;Co-operative Play, Dice Rolling, Hand Management, Press Your Luck, Variable Player Powers;1;4;;2015;;
